"","higher_taxa","Layer","total_DIC_mg","DIC_layer","percent_cont"
"1","Gelatinous (other)","Epi",1.8163606490264,7.04656652760791,0.257765344570301
"2","Gelatinous (other)","Umeso",0.185354175394903,6.24142756316405,0.0296974007178797
"3","Gelatinous (other)","Lmeso",0.307022620154814,1.32974804154216,0.230887815257655
"4","Fish","Epi",0.0662758651575677,7.04656652760791,0.0094054125364323
"5","Fish","Umeso",0.124008455511043,6.24142756316405,0.0198686044588456
"6","Fish","Lmeso",0.586199982782237,1.32974804154216,0.440835379687719
"7","Squid","Epi",0.0987136233070538,7.04656652760791,0.0140087548908112
"8","Squid","Umeso",0.00519545385826599,6.24142756316405,0.000832414348430279
"9","Squid","Lmeso",0.0259772692913299,1.32974804154216,0.0195354822716664
"10","Krill","Epi",0.299264370567861,7.04656652760791,0.0424695302876041
"11","Krill","Umeso",0.0399188518959392,6.24142756316405,0.00639578870249718
"12","Krill","Lmeso",0.0199594259479696,1.32974804154216,0.0150099306969627
"13","P. atlanticum","Epi",4.66088502961841,7.04656652760791,0.661440576961478
"14","P. atlanticum","Umeso",5.85320445579986,6.24142756316405,0.937798988543034
"15","P. atlanticum","Lmeso",0.325178025322215,1.32974804154216,0.244541082343008
"16","Crustaceans (other)","Epi",0.10506698993061,7.04656652760791,0.0149103807533734
"17","Crustaceans (other)","Umeso",0.0337461707040384,6.24142756316405,0.00540680322931297
"18","Crustaceans (other)","Lmeso",0.0654107180435914,1.32974804154216,0.0491903097429888
